time,seconds_elapsed,z,y,x
1778841483035072300,12.791072265625,-0.0004131625755690038,-0.00038809841498732567,0.00749961007386446
1778841483045052400,12.801052490234374,-0.00099426438100636,-0.0009742601541802287,0.01083761639893055
1778841483055033000,12.811033203125,-0.0006694615003652871,-0.00039625883800908923,0.010958526283502579
1778841483065013500,12.821013427734375,-0.0003725190763361752,0.00012305763084441423,0.011126838624477386
1778841483074993400,12.830993408203126,-0.00248338864184916,0.0006163287907838821,0.008430917747318745
1778841483084974300,12.840974365234375,-0.0015771149192005396,0.0024674918968230486,0.004191165324300528
1778841483094954200,12.850954345703125,-0.001545592094771564,0.003489528317004442,-0.0013474118895828724
1778841483104934100,12.86093408203125,-0.002403396414592862,0.0044629136100411415,-0.005494486540555954
1778841483114915300,12.870915283203125,-0.002923511667177081,0.004547335673123598,-0.008298794738948345
1778841483124895200,12.880895263671874,-0.00037052715197205544,0.0038774539716541767,-0.010446097701787949
1778841483134875400,12.89087548828125,-0.0013385862112045288,0.0034657292999327183,-0.010790444910526276
1778841483144856300,12.900856201171875,-0.0010677676182240248,0.00315044354647398,-0.011362760327756405
1778841483154836500,12.91083642578125,-0.0011710982071235776,0.002568542957305908,-0.009926783852279186
1778841483164816400,12.92081640625,-0.0013465756783261895,0.001968233846127987,-0.006890511605888605
1778841483174797300,12.93079736328125,-0.0007265917956829071,0.0013748817145824432,-0.0005644392222166061
1778841483184777200,12.940777099609376,-0.0007276462274603546,0.000768203055486083,0.005325141362845898
1778841483194757000,12.950757080078125,-0.0018576255533844233,-0.00023767293896526098,0.009350243024528027
1778841483204738300,12.96073828125,-0.0020222412422299385,0.0011005972046405077,0.012738317251205444
1778841483214718500,12.970718505859375,-0.0016238323878496885,0.0007727619376964867,0.013587599620223045
1778841483224698400,12.980698486328125,-0.001054116291925311,0.0007993303006514907,0.012491440400481224
1778841483234679300,12.99067919921875,-0.0017776971217244864,0.0011743034701794386,0.008752096444368362
1778841483244659200,13.0006591796875,-0.0005256618023850024,0.0014341421192511916,0.005435130558907986
1778841483254639400,13.010639404296874,-0.002710740314796567,0.00254516932182014,0.0024553234688937664
1778841483264620300,13.020620361328126,-0.002901422558352351,0.002720937831327319,-0.0032763315830379725
1778841483274600200,13.03060009765625,-0.004165891092270613,0.002887651789933443,-0.0071874503046274185
1778841483284580400,13.040580322265624,-0.0028823649045079947,0.0033857817761600018,-0.008112638257443905
1778841483294561300,13.050561279296875,-0.002660257276147604,0.0010997243225574493,-0.009129965677857399
1778841483304541400,13.06054150390625,-0.0020960422698408365,0.001100628636777401,-0.00867749098688364
1778841483314521300,13.070521240234376,-0.002007092582061887,0.0018343296833336353,-0.006101681850850582
1778841483324502300,13.080502197265625,-0.002211653394624591,0.0025211917236447334,-0.004066231194883585
1778841483334482200,13.090482177734375,-0.0030132648535072803,0.004301249049603939,-0.0003340772818773985
1778841483344462300,13.10046240234375,-0.0028456905856728554,0.0063262516632676125,-0.0010398125741630793
1778841483354443300,13.110443359375,-0.00485797505825758,0.006924397777765989,-0.002283509122207761
1778841483364423200,13.120423095703124,-0.003500334220007062,0.00885256938636303,-0.004990614950656891
1778841483374403300,13.1304033203125,-0.005081985145807266,0.007805148139595985,-0.00700050313025713
1778841483384384500,13.140384521484375,-0.006271642632782459,0.007185718975961208,-0.008275889791548252
1778841483394364400,13.150364501953124,-0.005447660572826862,0.0028586143162101507,-0.008721969090402126
1778841483404344300,13.16034423828125,-0.006125276908278465,0.002603322733193636,-0.008538739755749702
1778841483414324200,13.17032421875,-0.005103688221424818,0.0003734579076990485,-0.004595663398504257
1778841483424305200,13.18030517578125,-0.0033380985260009766,-0.0005457794759422541,-0.0028129457496106625
1778841483434285300,13.190285400390625,-0.0035450260620564222,-0.00048479309771209955,-0.001055525615811348
1778841483444265500,13.200265380859374,-0.0015618534525856376,-0.00010387541260570288,0.003395679872483015
1778841483454246400,13.210246337890625,-0.0023465368431061506,-0.0007740758592262864,0.0034108597319573164
1778841483464226300,13.220226318359375,-0.001339595764875412,0.00006934721022844315,0.002686746185645461
1778841483474206200,13.230206298828126,-0.0016410769894719124,0.0005061163101345301,0.004722999408841133
1778841483484187400,13.2401875,-0.0016240328550338745,0.0003319456009194255,0.0034710473846644163
1778841483494167300,13.250167236328124,0.0011318682227283716,-0.00255844765342772,0.003208728274330497
1778841483504147200,13.260147216796875,-0.0006370033952407539,-0.0020982534624636173,0.004937652498483658
1778841483514128100,13.270128173828125,0.00021749877487309277,-0.003979669883847237,0.004962685517966747
1778841483524108300,13.2801083984375,-0.0013851915718987584,-0.0021266425028443336,0.005267084576189518
1778841483534088400,13.29008837890625,-0.0016956613399088383,-0.0035203290171921253,0.006540345028042793
1778841483544069400,13.3000693359375,-0.00034384088939987123,-0.003096620086580515,0.005370418541133404
1778841483554049300,13.31004931640625,-0.0019628943409770727,-0.0016472103307023644,0.0044939713552594185
1778841483564029200,13.320029296875,-0.0006643370143137872,-0.0011617160635069013,0.0039051466155797243
1778841483574010400,13.33001025390625,-0.0015454591484740376,-0.0010691555216908455,0.00238341698423028
1778841483583990300,13.339990234375,-0.0007750065997242928,0.0004477809998206794,-0.0006222266238182783
1778841483593970200,13.34997021484375,-0.0011066881706938148,0.0012319331290200353,-0.000406511127948761
1778841483603951000,13.359951171875,-0.001541848643682897,0.000966415973380208,-0.0030494320672005415
1778841483613931500,13.369931640625,-0.0015150890685617924,0.0008038351661525667,-0.005051329731941223
1778841483623911400,13.379911376953125,-0.0013244065921753645,0.0009529721573926508,-0.004828423261642456
1778841483633891300,13.389891357421876,-0.0005802013329230249,0.0010274234227836132,-0.004909382667392492
1778841483643872300,13.399872314453125,-0.0017242953181266785,7.746857590973377e-7,-0.0013932110741734505
1778841483653852200,13.40985205078125,-0.0027116164565086365,0.00010072911391034722,0.00024969084188342094
1778841483663832000,13.41983203125,-0.0031273358035832644,-0.0012489609653130174,0.0009168125689029694
1778841483673813200,13.429813232421875,-0.0023102883715182543,-0.0019461659248918295,0.00119910784997046
1778841483683793400,13.43979345703125,-0.0018873782828450203,-0.0015264516696333885,0.003844958497211337
1778841483693773300,13.449773193359375,-0.001496958895586431,-0.003247119951993227,0.0009495697449892759
1778841483703754200,13.459754150390625,-0.001377186505123973,-0.002477393252775073,0.0011357285548001528
1778841483713734400,13.469734375,0.002865761751309037,-0.0033375942148268223,-0.00031303102150559425
1778841483723714300,13.47971435546875,0.0026007837150245905,-0.0034310799092054367,-0.00324384612031281
1778841483733695200,13.4896953125,0.003795211436226964,-0.002010017167776823,-0.003559430828318
1778841483743675100,13.499675048828125,0.004798655863851309,-0.0011468465672805905,-0.005946413613855839
1778841483753655300,13.5096552734375,0.0030329800210893154,0.0008089789189398289,-0.005981567315757275
1778841483763636200,13.51963623046875,0.0004248366749379784,0.0019595716148614883,-0.004961045458912849
1778841483773616400,13.529616455078125,-0.002404771978035569,0.0014628920471295714,-0.0013037268072366714
1778841483783596300,13.53959619140625,-0.0035885749384760857,0.002569733187556267,0.0028233760967850685
1778841483793577200,13.5495771484375,-0.005364370532333851,0.0029455050826072693,0.00537388538941741
1778841483803557400,13.559557373046875,-0.0070653497241437435,0.0013814513804391026,0.00924266129732132
1778841483813537300,13.569537353515624,-0.005342817399650812,-0.0008012753678485751,0.012473874725401402
1778841483823517400,13.579517333984375,-0.004882191773504019,-0.0026217156555503607,0.014556463807821274
1778841483833498000,13.589498046875,-0.002968710381537676,-0.0022752382792532444,0.011502617038786411
1778841483843478300,13.599478271484376,-0.0023363190703094006,-0.0007880222983658314,0.010066106915473938
1778841483853458400,13.60945849609375,-0.0016481581842526793,-0.0009020055877044797,0.006246068514883518
1778841483863439400,13.619439453125,0.00018661224748939276,-0.0009274229523725808,0.004319804720580578
1778841483873419300,13.629419189453126,-0.0017857248894870281,0.0003173385630361736,-0.00027761049568653107
1778841483883399200,13.639399169921875,0.00046274519991129637,-0.0014890419552102685,-0.0009569800458848476
1778841483893380400,13.64938037109375,-0.0006688319845125079,0.0011900982353836298,-0.0030534202232956886
1778841483903360300,13.6593603515625,-0.0006314918282441795,0.0010853733401745558,-0.0020470155868679285
1778841483913340400,13.66934033203125,-0.0008006024872884154,-0.000041143910493701696,-0.0029452999588102102
1778841483923321300,13.6793212890625,-0.0014632160309702158,0.0008672812837176025,-0.0010190343018621206
1778841483933301200,13.68930126953125,-0.0013702717842534184,0.0022768923081457615,-0.0013748330529779196
1778841483943281400,13.699281494140624,-0.0016271097119897604,0.0003384845331311226,0.0012952510733157396
1778841483953261300,13.70926123046875,-0.003616757458075881,0.00137152464594692,0.003316856687888503
1778841483963242200,13.7192421875,-0.003160631749778986,-0.00013973581371828914,0.004748577252030373
1778841483973222100,13.72922216796875,-0.0025760680437088013,-0.002361610997468233,0.008211486041545868
1778841483983202300,13.739202392578125,-0.00017546779417898506,-0.0037616658955812454,0.008873279206454754
1778841483993183500,13.74918359375,0.003018994117155671,-0.003913999069482088,0.00819097738713026
1778841484003163400,13.759163330078126,0.00259209843352437,-0.0016882007475942373,0.005451914854347706
1778841484013143300,13.769143310546875,0.004444593098014593,0.0010753613896667957,0.00010055932216346264
1778841484023124500,13.77912451171875,0.004532561171799898,0.0037167794071137905,-0.004743725992739201
1778841484033104400,13.7891044921875,0.0009255676413886249,0.00675355177372694,-0.012029334902763367
1778841484043084300,13.799084228515625,-0.0047163390554487705,0.008451317436993122,-0.01334733422845602
1778841484053065200,13.809065185546874,-0.00632688170298934,0.009535085409879684,-0.015405425801873207
1778841484063045400,13.81904541015625,-0.009104558266699314,0.006727847270667553,-0.010804547928273678
1778841484073025300,13.829025390625,-0.008246771059930325,0.005355274770408869,-0.004304569214582443
1778841484083005400,13.83900537109375,-0.009089927189052105,0.002793313702568412,0.0022577261552214622
1778841484092986400,13.848986328125,-0.008886363357305527,-0.0008454779163002968,0.007274581119418144
1778841484102966300,13.85896630859375,-0.00672627380117774,-0.002485985169187188,0.01170395128428936
1778841484112946200,13.8689462890625,-0.004649227485060692,-0.0029739104211330414,0.013559115119278431
1778841484122927400,13.87892724609375,-0.0030377486255019903,-0.0015733538893982768,0.012458696961402893
1778841484132907300,13.8889072265625,-0.0009978002635762095,-0.0016822356265038252,0.010128967463970184
1778841484142887400,13.898887451171875,0.0008227367070503533,-0.0001330748782493174,0.0038660112768411636
1778841484152868400,13.908868408203125,0.0015862318687140942,-0.0017163106240332127,0.00009230314753949642
1778841484162848300,13.91884814453125,0.002677062526345253,-0.0016478672623634338,-0.006208469159901142
1778841484172828400,13.928828369140625,0.0032020548824220896,-0.001957136206328869,-0.006734440103173256
1778841484182808300,13.938808349609374,0.004135226830840111,-0.0021408942993730307,-0.006776784546673298
1778841484192789200,13.948789306640625,0.0006052333046682179,-0.0011949706822633743,-0.005717647727578878
1778841484202769200,13.95876904296875,-0.0015673735179007053,-0.0016975090838968754,-0.0016632513143122196
1778841484212749300,13.968749267578126,-0.002186860190704465,-0.0012042501475661993,0.0029339005704969168
1778841484222730500,13.97873046875,-0.002106432570144534,-0.0027784446720033884,0.007854623720049858
1778841484232710400,13.98871044921875,-0.0015265748370438814,-0.0032562920823693275,0.00962083600461483
1778841484242690300,13.998690185546875,-0.0022951632272452116,-0.001975045073777437,0.013846208341419697
1778841484252671200,14.008671142578125,-0.0010872824350371957,-0.0028526950627565384,0.012380937114357948
1778841484262651400,14.0186513671875,-0.0002638330333866179,-0.0035760095342993736,0.010158262215554714
1778841484272631300,14.02863134765625,0.0004727973137050867,-0.0035344641655683517,0.006387492176145315
1778841484282611500,14.038611572265625,0.00014305226795841008,0.00044862140202894807,0.0014361490029841661
1778841484292592400,14.04859228515625,0.00178622268140316,0.0005279835895635188,-0.0016320787835866213
1778841484302572300,14.058572265625,0.0015237792395055294,0.0008697848534211516,-0.0038379766047000885
1778841484312552400,14.068552490234374,-0.00013137547648511827,0.0030682245269417763,-0.004003891721367836
1778841484322533400,14.078533447265626,0.0003765834553632885,0.0011237738654017448,-0.0026494015473872423
1778841484332513300,14.08851318359375,-0.0003347468446008861,0.0013948837295174599,0.001950410078279674
1778841484342493200,14.0984931640625,-0.0005917809903621674,-0.0003678585053421557,0.0027690529823303223
1778841484352474400,14.108474365234375,-0.001200579572468996,-0.00004934443859383464,0.004854042083024979
1778841484362454500,14.11845458984375,-0.0009668090497143567,-0.001660750713199377,0.004489461425691843
1778841484372434400,14.128434326171876,-0.0012570936232805252,-0.0014575516106560826,0.003183980006724596
1778841484382414300,14.138414306640625,-0.002443313831463456,-0.0020594014786183834,0.0035996900405734777
1778841484392395300,14.148395263671874,-0.000448339938884601,-0.00013553397729992867,0.00213095685467124
1778841484402376400,14.15837646484375,-0.00083050352986902,-0.0017206474440172315,0.0015136360889300704
1778841484412356400,14.1683564453125,-0.00032487238058820367,-0.0023127999156713486,-0.0004040943458676338
1778841484422337300,14.178337158203124,-0.00031551410211250186,-0.001147452276200056,-0.0006645561661571264
1778841484432317200,14.188317138671875,-0.0003371299826540053,-0.00012233975576236844,-0.0019876083824783564
1778841484442297300,14.19829736328125,0.000716949172783643,-0.0013620412210002542,-0.0019742927979677916
1778841484452277500,14.208277587890626,-0.0009295173804275692,-0.0011286615626886487,0.00027527473866939545
1778841484462258400,14.218258544921875,-0.00046266522258520126,-0.000370725872926414,0.0020795664750039577
1778841484472238300,14.22823828125,0.0007777971331961453,0.0011065434664487839,0.0032801094930619
1778841484482218200,14.23821826171875,-0.0017836311599239707,0.0016226640436798334,0.00418957881629467
1778841484492199400,14.248199462890625,-0.002429934684187174,0.00030863628489896655,0.005056979134678841
1778841484502179300,14.258179443359374,0.000355465424945578,0.0005038459203206003,0.004203702323138714
1778841484512159200,14.2681591796875,-0.0021002928260713816,-0.00028676423244178295,0.004557112697511911
1778841484522140200,14.27814013671875,-0.002857695799320936,0.0015263159293681383,0.0063227880746126175
1778841484532120300,14.288120361328126,-0.0010545854456722736,0.0011682282201945782,0.005009314510971308
1778841484542100500,14.2981005859375,-0.0024820398539304733,0.0009405278833582997,0.004219154827296734
1778841484552080400,14.308080322265624,-0.0011526902671903372,-0.0003717911313287914,0.003234313102439046
1778841484562061300,14.318061279296876,-0.0006810444174334407,0.0006125131621956825,0.004378407262265682
1778841484572041200,14.328041259765625,-0.0020407019183039665,-0.00013918988406658173,0.0038015637546777725
1778841484582021000,14.338021240234376,-0.0006694403709843755,-0.00016422360204160213,0.003356815781444311
1778841484592002300,14.348002197265625,-0.0009077225695364177,-0.0010668144095689058,0.0024540128652006388
1778841484601982500,14.357982421875,0.00001346487260889262,-0.000040698505472391844,0.004112629685550928
1778841484611962400,14.36796240234375,0.00097571563674137,-0.0012021750444546342,0.0035613481886684895
1778841484621942300,14.3779423828125,0.0004441486962605268,-0.001388862612657249,0.003946973942220211
1778841484631923500,14.38792333984375,0.0006749001913703978,-0.002057699952274561,0.0045879981480538845
1778841484641903400,14.3979033203125,-0.0005331096472218633,-0.002624154556542635,0.0002081634011119604
1778841484651883300,14.40788330078125,-0.0006115283467806876,0.00013925920939072967,0.0038108862936496735
1778841484661864200,14.4178642578125,-0.002938332036137581,-0.0014642300084233284,0.0005423887632787228
1778841484671844400,14.42784423828125,-0.0017340874765068293,-0.002743827411904931,0.0037983746733516455
1778841484681824500,14.437824462890624,-0.00141504080966115,-0.0033046891912817955,0.004397053271532059
1778841484691804400,14.447804443359376,-0.0003639313508756459,-0.0023054094053804874,0.006095624528825283
1778841484701785300,14.457785400390625,-0.0009586152154952288,0.0001902387011796236,0.006884186528623104
1778841484711765200,14.46776513671875,0.0009944235207512975,0.001217271201312542,0.008585944771766663
1778841484721745200,14.4777451171875,0.00022263947175815701,0.0034242328256368637,0.004821299575269222
1778841484731726300,14.487726318359375,-0.0018403813010081649,0.004528251476585865,0.00225880672223866
1778841484741706500,14.49770654296875,-0.0020595595706254244,0.006347456946969032,-0.0028171781450510025
1778841484751686400,14.507686279296875,-0.003158262465149164,0.006386497523635626,-0.008593038655817509
1778841484761666300,14.517666259765624,-0.003383565926924348,0.005980099085718393,-0.013215221464633942
1778841484771647500,14.5276474609375,-0.0030225454829633236,0.0055628689005970955,-0.014585688710212708
1778841484781627400,14.53762744140625,-0.00559009937569499,0.0031598987989127636,-0.014308720827102661
1778841484791607300,14.547607177734376,-0.004200441297143698,0.0009265411063097417,-0.01027376763522625
1778841484801588200,14.557588134765625,-0.005228154826909304,-0.0004053057637065649,-0.005933348089456558
1778841484811568400,14.567568359375,-0.005458352155983448,0.00013273966033011675,-0.00043365941382944584
1778841484821548300,14.57754833984375,-0.004079367034137249,0.0011423439718782902,0.0057312920689582825
1778841484831528400,14.587528564453125,-0.0028970828279852867,0.00012012559454888105,0.009175828658044338
1778841484841509400,14.59750927734375,-0.001476552803069353,0.0007196031510829926,0.012012360617518425
1778841484851489300,14.6074892578125,-0.0014184737810865045,-0.00021812674822285771,0.011117269285023212
1778841484861469200,14.61746923828125,0.0007725089089944959,0.00021117483265697956,0.011538049206137657
1778841484871450400,14.627450439453124,0.00008688188972882926,-0.0004233284271322191,0.00824132189154625
1778841484881430300,14.63743017578125,0.0005627888021990657,-0.0006531592225655913,0.00580719206482172
1778841484891410400,14.647410400390624,0.00024260426289401948,-0.0014113057404756546,0.0036878418177366257
1778841484901391400,14.657391357421876,-0.0012367817107588053,-0.003554884111508727,0.002894752658903599
1778841484911371300,14.667371337890625,-0.0002621513558551669,-0.00364238815382123,0.0015722370008006692
1778841484921351400,14.677351318359374,-0.001291729393415153,-0.0023688646033406258,0.0022718494292348623
1778841484931331300,14.687331298828125,-0.002268006792291999,-0.002261590911075473,0.0029163293074816465
1778841484941312300,14.697312255859375,-0.0025098216719925404,-0.0020669137593358755,0.003158676903694868
1778841484951292200,14.707292236328126,0.00019728932238649577,-0.0014144496526569128,0.005046857055276632
1778841484961272300,14.717272216796875,-0.0019412291003391147,-0.0026094100903719664,0.00429877545684576
1778841484971253500,14.72725341796875,0.00024547686916776,-0.0019742255099117756,0.0033735951874405146
1778841484981233400,14.7372333984375,0.00023402526858262718,-0.001394721562974155,0.0023466802667826414
1778841484991213300,14.74721337890625,0.0018034260720014572,-0.0026024652179330587,0.00028565991669893265
1778841485001193200,14.757193115234376,0.0007450858829542994,-0.001076473854482174,-0.00042167562060058117
1778841485011174400,14.76717431640625,-0.00032779457978904247,-0.001616660039871931,-0.00013032229617238045
1778841485021154300,14.777154296875,0.00024718185886740685,-0.0011458131484687328,0.00014584744349122047
1778841485031134500,14.787134521484376,-0.0006057986756786704,-0.0010624974966049194,0.0028867691289633512
1778841485041115400,14.797115478515625,-0.0000183053343789652,-0.0009402583818882704,0.002654807874932885
1778841485051095300,14.80709521484375,-0.00008194700058083981,-0.0001810014946386218,0.0027477508410811424
1778841485061075500,14.817075439453125,-0.0002164366451324895,0.00043046020437031984,0.0030308449640870094
1778841485071055400,14.827055419921875,-0.0004144012928009033,0.0013275465462356806,0.0014992752112448215
1778841485081036300,14.837036376953124,-0.0014021677197888494,-0.0005276113515719771,-0.000477855559438467
1778841485091016200,14.84701611328125,-0.0009352688794024289,0.000013204873539507389,0.00037860870361328125
1778841485100996400,14.856996337890624,-0.00015336480282712728,-0.003034250345081091,0.0013985993573442101
1778841485110977500,14.8669775390625,0.00002063554711639881,-0.00425698421895504,0.0019304389134049416
1778841485120957400,14.87695751953125,-0.001552493660710752,-0.0029610900674015284,0.00006010080687701702
1778841485130937300,14.886937255859374,0.001488985843025148,-0.003251533256843686,0.0034492372069507837
1778841485140917200,14.896917236328125,0.00041732980753295124,-0.0026435337495058775,0.004316362552344799
1778841485150898400,14.9068984375,-0.00004898969200439751,-0.0024075775872915983,0.003815155476331711
1778841485160878300,14.91687841796875,0.0002215874701505527,-0.0007718641427345574,0.0035706772468984127
1778841485170858500,14.9268583984375,0.0008897745865397155,-0.0015337944496423006,0.002961878664791584
1778841485180839400,14.93683935546875,0.0004362382460385561,0.00044173834612593055,0.0017506730509921908
1778841485190819300,14.9468193359375,0.0006955747958272696,0.0005530832568183541,0.002455867128446698
1778841485200799200,14.95679931640625,0.00025029428070411086,-0.0008554626256227493,0.002101666759699583
1778841485210779400,14.966779296875,-0.0009257405181415379,-0.0009454407263547182,0.003236457472667098
1778841485220760300,14.97676025390625,-0.00043784937588497996,-0.000049020745791494846,0.004803994204849005
1778841485230740200,14.986740234375,-0.001464992412365973,0.0014750449918210506,0.0065385038033127785
1778841485240720400,14.996720458984376,-0.0032304017804563046,0.0012268382124602795,0.004528350196778774
1778841485250701300,15.006701416015625,-0.001901250216178596,0.0005837360513396561,0.004915312863886356
1778841485260681500,15.016681396484374,-0.0006876479019410908,0.001060175709426403,0.004279616754502058
1778841485270661400,15.026661376953125,-0.0023879208602011204,-0.00013575272168964148,0.001901143230497837
1778841485280641300,15.036641357421875,-0.001449422910809517,-0.001276118215173483,0.002207673154771328
1778841485290622200,15.046622314453124,0.0003186699468642473,-0.0014215577393770218,0.0014798279153183103
1778841485300602400,15.056602294921875,-0.0007758892606943846,-0.0009885276667773724,0.0025046123191714287
1778841485310582300,15.066582275390624,0.0010744682513177395,-0.0008327225805260241,0.0005700928159058094
1778841485320563200,15.076563232421876,0.0009157438762485981,-0.00037385994801297784,0.0006454603280872107
1778841485330543400,15.08654345703125,0.0009070297819562256,-0.002553227823227644,0.001173288794234395
1778841485340523300,15.096523193359374,0.0008673486881889403,-0.0005009958986192942,-0.0000962400808930397
1778841485350503400,15.10650341796875,0.00045817409409210086,-0.0007397167501039803,-0.0004424336366355419
1778841485360484400,15.116484375,-0.000778864196036011,0.00020970019977539778,0.00027821771800518036
1778841485370464300,15.12646435546875,-0.001988930394873023,-0.00014487950829789042,0.0008625024929642677
1778841485380444400,15.1364443359375,-0.0013524347450584173,-0.00034275237703695893,0.000381269259378314
1778841485390425300,15.14642529296875,-0.001325824880041182,-0.0002668214146979153,-0.0006826601456850767
1778841485400405500,15.156405517578126,0.00001827244705054909,-0.0003179541090503335,0.0028050157707184553
1778841485410385400,15.166385498046875,0.001512947608716786,-0.0004104629624634981,0.004467364400625229
1778841485420365300,15.176365234375,0.0011954987421631813,-0.0016432402189821005,0.0056197140365839005
1778841485430346200,15.18634619140625,0.0011766664683818817,-0.0017023984109982848,0.007013358175754547
1778841485440326400,15.196326416015625,0.0011417791247367859,-0.0020046671852469444,0.006656494922935963
1778841485450306300,15.206306396484376,0.0007813121774233878,-0.0007078256458044052,0.005854353308677673
1778841485460287200,15.216287353515625,0.0010966304689645767,0.0019896903540939093,0.0008263050112873316
1778841485470267400,15.226267333984374,-0.001708561321720481,0.005357570014894009,-0.0035018757916986942
1778841485480247300,15.236247314453125,-0.002665967680513859,0.0035370332188904285,-0.008915549144148827
1778841485490227200,15.246227294921875,-0.003720734268426895,0.005174779798835516,-0.012891643680632114
1778841485500208400,15.25620849609375,-0.0030155288986861706,0.004305257461965084,-0.013835201971232891
1778841485510188300,15.266188232421875,-0.005691200960427523,0.00413587037473917,-0.014965715818107128
1778841485520168200,15.276168212890624,-0.004652834497392178,0.0029097511433064938,-0.01365091372281313
1778841485530149400,15.2861494140625,-0.003667595097795129,0.0015740374801680446,-0.010386410169303417
1778841485540129500,15.296129638671875,-0.002275827107951045,-0.0007173462072387338,-0.004574327729642391
1778841485550109400,15.306109375,-0.0025214042980223894,-0.0008211481617763638,0.0005237688310444355
1778841485560089300,15.31608935546875,-0.0016713233198970556,-0.00006108201341703534,0.003810375928878784
1778841485570070300,15.3260703125,0.0011370774591341615,-0.001951717073097825,0.006948390044271946
1778841485580050200,15.33605029296875,0.00013306572509463876,-0.00031999830389395356,0.0062029710970819
1778841485590030300,15.3460302734375,0.0005415079649537802,-0.0005814841715618968,0.006768879014998674
1778841485600010500,15.356010498046874,0.000903964159078896,-0.001742089749313891,0.005236762575805187
1778841485609991400,15.365991455078126,0.0024595395661890507,-0.003357337787747383,0.0030194094870239496
1778841485619971300,15.375971435546875,0.0011226327624171972,-0.0027456097304821014,-0.0008096836972981691
1778841485629951200,15.385951171875,0.0037045616190880537,-0.003171438816934824,-0.0006925035268068314
1778841485639932400,15.395932373046875,0.0028552794829010963,-0.004705419763922691,-0.0008445701096206903
1778841485649912300,15.405912353515625,0.003420810680836439,-0.004877342376857996,0.00036343815736472607
1778841485659892200,15.415892333984376,0.003360356902703643,-0.005108238197863102,0.0027160746976733208
1778841485669872400,15.425872314453125,0.0025644239503890276,-0.0062047080136835575,0.003588271327316761
1778841485679853300,15.435853271484374,0.0011361707001924515,-0.005848377011716366,0.005058602429926395
1778841485689833500,15.44583349609375,0.0019862784538418055,-0.004537353757768869,0.004968314431607723
1778841485699813400,15.4558134765625,0.00274341506883502,-0.004433223977684975,0.005597086623311043
1778841485709794300,15.465794189453124,0.004424104932695627,-0.005027314182370901,0.0036436663940548897
1778841485719774200,15.475774169921875,0.0030608323868364096,-0.002770018996670842,0.00016184942796826363
1778841485729754400,15.48575439453125,0.003603594610467553,-0.0015132937114685774,-0.00020247348584234715
1778841485739734500,15.495734619140626,0.00351677555590868,-0.002577226608991623,-0.0021556357387453318
1778841485749715500,15.505715576171875,0.0030741742812097073,-0.0026009592693299055,-0.001544710947200656
1778841485759695400,15.5156953125,0.0026547263842076063,-0.003118943888694048,-0.0004746527411043644
1778841485769675300,15.52567529296875,0.0027237439062446356,-0.0017738528549671173,0.000982886180281639
1778841485779655400,15.535655517578125,0.0012416949030011892,-0.0025690728798508644,0.0022875687573105097
1778841485789636400,15.54563623046875,0.0017555240774527192,-0.002705780090764165,0.002389307366684079
1778841485799616300,15.5556162109375,0.002008258132264018,-0.0036442780401557684,0.0037997174076735973
1778841485809596400,15.565596435546874,0.001151462784036994,-0.0027179187163710594,0.0035299547016620636
1778841485819577300,15.575577392578126,0.00040631034062244,-0.003623659722507,0.0016795903211459517
1778841485829557500,15.5855576171875,0.0008783579105511308,-0.001867176964879036,0.00343807484023273
1778841485839537400,15.595537353515626,0.002807019278407097,-0.0019931443966925144,0.0022795998957008123
1778841485849517300,15.605517333984375,0.0022414708510041237,-0.0014243607874959707,0.002202112227678299
1778841485859498200,15.615498291015625,0.0031136558391153812,-0.0005921229021623731,0.0008947663009166718
1778841485869478100,15.62547802734375,0.0030977148562669754,0.0012379102408885956,-0.0006032756064087152
1778841485879458300,15.635458251953125,0.003755515441298485,-0.0009927533101290464,-0.0005958187393844128
1778841485889438500,15.6454384765625,0.0018907850608229637,-0.0017531162593513727,0.000035612378269433975
1778841485899419400,15.65541943359375,0.002854849211871624,-0.0018660343484953046,-0.0008773193694651127
1778841485909399300,15.6653994140625,0.0014341836795210838,-0.0018826741725206375,-0.001525531755760312
1778841485919379200,15.675379150390626,0.0006938248407095671,-0.0012496407143771648,-0.0004339022561907768
1778841485929360400,15.6853603515625,0.00024730319273658097,-0.001995895290747285,0.0013632132904604077
1778841485939340300,15.69534033203125,0.0017139059491455555,-0.0013372955145314336,0.0014740008627995849
1778841485949320200,15.7053203125,0.0005150820943526924,0.00021759606897830963,0.003610389307141304
1778841485959300400,15.71530029296875,0.0010865963995456696,-0.0019699244294315577,0.006288197822868824
1778841485969281500,15.725281494140624,0.00013720938295591623,0.00009342189878225327,0.0068684895522892475
1778841485979261400,15.735261474609375,0.00132125080563128,-0.00025758269475772977,0.005332910921424627
1778841485989241300,15.745241455078125,0.0020341232884675264,-0.00036129466025158763,0.004381654784083366
1778841485999220700,15.755220703125,0.0003267706779297441,0.00019930076086893678,0.0023214330431073904
1778841486009202000,15.765201904296875,0.0026352284476161003,-0.0009326333529315889,-0.00006317649967968464
1778841486019182000,15.77518212890625,0.0015217607142403722,-0.0005115875974297523,-0.002491180319339037
1778841486029162000,15.785161865234375,-0.0004027185495942831,-0.0019414222333580256,-0.004199615214020014
1778841486039142000,15.795141845703125,0.002724365098401904,-0.00199069082736969,-0.00340998824685812
